"","day","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb_y","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body_y","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler","tweetcount"
36,"2017-02-08 12:00:00",511,2218.02,1481.91,866.26,664.5499999999997,294.1,525.55,520.68,72.97999999999998,38.08,0.0,0.0,7.74,26.49,3.85,34.92,95.28,215.27,51.92,82.44999999999997,42.83,0.0,96.97,73.50999999999998,8.02,16.02,56.27,16.19,54.11,15.48,38.63,0.0,34.28,0.0,99.32,0.0,0.0,0.0,26.49,85.95,16.36,0.0,9.43,48.6,8.02,11.91,4.17,4.17,0.0,4.17,50.84,0.0,0.0,50.84,0.0,94.64,7.57,27.09,66.96,15.76,4.35,27.34,66.46000000000001,7.85,425.23,93.88,192.74000000000004,137.2,36.35,0.0,0.0,0.0,0.0,13.0,127.53,0.0,127.53,0.0,0.0,0.0,24
37,"2017-02-08 13:00:00",524,2313.22,1400.4799999999998,773.4000000000002,631.31,281.5,560.1200000000001,516.36,77.89999999999998,34.86,18.4,0.0,7.7,4.76,4.0,43.03,65.7,249.64,58.15000000000001,48.12000000000001,21.79,12.2,125.62,98.74,40.89,3.85,57.51000000000001,25.36,63.68,17.4,46.28,4.76,12.17,9.11,74.16999999999999,0.0,8.899999999999997,5.56,4.76,76.49999999999999,12.4,8.7,11.9,31.450000000000006,3.7,8.35,8.7,8.7,0.0,0.0,61.00000000000001,0.0,5.56,51.09,4.35,120.28,18.07,20.19,71.87,13.05,12.96,32.099999999999994,93.98,8.55,382.31000000000006,78.53999999999998,168.83,115.86,49.45,14.56,0.0,3.7,0.0,17.57,130.57999999999998,0.0,126.03,0.0,0.0,0.0,25
38,"2017-02-08 14:00:00",366,1495.4699999999998,986.54,359.48999999999984,661.1999999999998,220.53,399.26,381.18,57.05,29.34,8.76,0.0,20.58,0.0,0.0,27.7,55.57,174.75000000000003,44.97,36.93,16.72,4.55,81.25,41.48,12.5,0.0,42.56,17.83,40.98,24.630000000000006,16.35,0.0,16.35,0.0,45.85,0.0,3.7,0.0,5.56,72.73,9.31,9.31,8.719999999999999,36.3,4.55,12.88,4.0,0.0,4.0,0.0,42.02,4.35,0.0,33.669999999999995,4.0,75.16,7.41,16.93,46.58,8.0,8.25,18.32,66.69999999999999,0.0,227.49,38.3,123.48,53.67999999999999,20.25,16.35,0.0,0.0,0.0,12.9,103.04999999999998,0.0,87.63999999999999,4.76,5.88,4.76,17
39,"2017-02-08 15:00:00",584,2520.47,1695.75,841.7,1013.7599999999996,359.87,706.5500000000002,552.2199999999998,77.61,65.56,5.88,19.94,27.700000000000006,0.0,12.04,12.05,43.08,274.08,78.44999999999997,61.82999999999999,26.14,9.41,135.51,76.42999999999998,13.48,3.85,111.75999999999998,9.31,86.46,38.48,47.98,3.85,21.56,4.55,96.57999999999998,0.0,0.0,0.0,0.0,86.61999999999998,3.85,3.85,11.54,57.07999999999999,4.76,17.1,16.9,5.88,11.02,0.0,79.41999999999999,0.0,16.31,63.10999999999999,0.0,107.91,29.24,13.37,62.38,12.46,8.61,34.010000000000005,102.5,0.0,443.73,65.77999999999999,203.95999999999995,136.83,49.26000000000001,9.31,5.88,5.26,5.88,5.88,138.92000000000002,3.85,135.07999999999998,0.0,0.0,0.0,28
40,"2017-02-08 16:00:00",895,4280.230000000001,3100.35,856.7100000000003,904.2999999999997,534.1700000000002,1221.7800000000002,894.5699999999998,152.66999999999996,135.16,8.0,94.69,0.0,23.76,8.71,17.5,155.26999999999995,394.1599999999999,136.73000000000002,55.34,12.38,8.34,231.08999999999992,56.37000000000001,13.11,6.9,125.69,11.8,157.17999999999995,23.6,133.59,85.42999999999998,19.69,4.17,208.95999999999995,4.0,0.0,0.0,29.65,203.78999999999994,18.96,25.78,85.42999999999998,57.94,90.69,14.58,16.479999999999997,10.23,6.25,0.0,102.46,3.45,14.26,80.39999999999998,4.35,242.8799999999999,118.94999999999996,31.45,81.9,8.17,16.3,55.18,83.11999999999998,17.25,565.5199999999999,67.94,201.88,252.20999999999995,98.51,9.26,0.0,0.0,8.76,5.0,278.0999999999999,7.69,265.86999999999995,4.55,0.0,0.0,46
41,"2017-02-08 17:00:00",987,4399.04,2894.890000000001,2071.7799999999993,1688.9899999999993,548.66,1337.0799999999995,1044.8899999999996,127.26999999999998,87.48,5.56,29.88,33.76,0.0,18.29,39.790000000000006,112.7,532.8599999999999,97.24,140.94,50.12000000000001,20.51,179.57999999999996,205.84,32.25,0.0,124.89,17.740000000000006,139.18999999999997,66.30000000000001,72.89,15.43,32.31,4.55,181.72,0.0,14.97,8.85,11.44,183.12,30.33,9.55,16.13,87.39,31.3,22.31,44.74,33.620000000000005,11.12,0.0,229.77,11.12,35.28,143.06999999999996,33.19,227.81,73.28,21.99,101.22,44.45,4.55,18.65,144.45,17.8,857.38,109.66,421.57999999999987,310.49999999999994,84.96,47.3,0.0,9.0,5.26,28.63,297.86999999999995,13.7,289.41,17.81,0.0,4.76,49
42,"2017-02-08 18:00:00",577,2432.3699999999994,1545.9399999999996,1033.57,806.9999999999997,317.61,828.79,546.29,89.03,44.56,7.85,21.46,7.57,7.69,0.0,44.48,48.63,241.98,91.96,78.42999999999998,18.88,27.94,140.83999999999997,82.38,17.02,13.88,96.41,14.73,89.52,33.56,55.96,8.2,33.34,5.88,47.98,0.0,3.85,0.0,11.54,115.12999999999998,31.32,9.73,12.94,51.98,5.0,9.17,9.73,5.88,0.0,3.85,115.92,4.0,9.88,102.04,0.0,99.94,29.380000000000006,10.23,51.76000000000001,8.57,5.88,28.02,90.0,0.0,469.95999999999987,75.97999999999998,215.05,162.86,20.23,14.56,3.85,5.88,8.7,24.08,160.94,4.0,152.78,0.0,4.17,0.0,29
43,"2017-02-08 19:00:00",510,2225.19,1504.81,617.0899999999998,821.7699999999996,352.0100000000001,689.14,303.91,51.81999999999999,31.32,0.0,8.35,10.56,7.41,5.0,20.51,42.06,149.83,24.16,36.07000000000001,4.0,9.91,98.11,49.91,8.35,8.7,96.08,8.34,63.53,34.98,28.55,0.0,22.99,5.56,87.25,20.01,0.0,13.009999999999998,11.96,49.57,10.88,8.52,0.0,25.82,4.35,0.0,21.85,21.85,0.0,0.0,90.93,3.45,7.7,67.26,12.52,100.23,33.86,7.45,43.37000000000001,14.57,5.0,12.87,83.97999999999998,0.0,344.87,62.41,160.02999999999997,85.68,46.32,28.44,3.7,9.43,0.0,28.15,145.15,5.0,140.15,0.0,0.0,0.0,24
44,"2017-02-08 20:00:00",1497,6517.290000000004,4317.97,2353.780000000001,1866.2099999999994,786.66,1497.6900000000005,1158.11,93.83,65.57000000000001,4.17,34.620000000000005,12.88,0.0,13.9,28.26,145.99000000000004,597.69,103.67,210.49000000000004,51.17,13.27,145.51,80.29,43.34,44.17,106.21,13.34,36.25,18.27,18.0,4.55,13.45,0.0,265.56999999999994,4.17,0.0,18.07,4.55,286.5200000000001,23.0,69.23,21.09,173.39000000000007,0.0,17.81,4.17,4.17,0.0,0.0,242.58000000000004,0.0,17.75,216.13000000000005,0.0,209.64999999999992,95.94,18.450000000000006,89.72999999999998,0.0,5.56,8.899999999999997,140.09,25.9,1136.7099999999996,203.75000000000009,468.58000000000015,424.1399999999997,150.41999999999996,19.16,0.0,5.26,0.0,8.899999999999997,448.55999999999983,0.0,448.55999999999983,9.17,4.55,0.0,69
45,"2017-02-08 21:00:00",1151,4666.770000000002,3021.4400000000014,1830.0599999999995,1884.8799999999994,720.8399999999997,1206.15,909.96,151.76999999999995,93.84,32.01,18.56,13.93,9.52,19.84,57.95,61.17,369.10000000000014,182.45,137.09,27.93,29.36,269.9099999999999,201.15000000000003,67.53000000000002,8.76,285.57,15.02,101.07,73.72,27.37,0.0,9.91,4.76,172.86999999999995,8.34,0.0,50.07000000000002,14.07,197.84999999999994,20.13,12.76,4.35,111.18,16.08,33.36,74.86000000000001,11.92,4.35,58.59000000000002,179.77999999999997,4.17,0.0,163.61999999999995,12.0,112.87000000000002,46.21000000000001,8.35,37.44,21.22,8.35,34.21,191.01999999999992,73.37,863.4999999999997,163.4799999999999,328.30999999999995,273.78000000000003,86.21000000000002,38.33,25.1,0.0,4.76,15.32,214.53,8.899999999999997,196.05,0.0,3.57,10.56,53
46,"2017-02-08 22:00:00",656,2875.16,1744.5699999999995,1161.5500000000004,889.2799999999997,423.42,677.31,515.91,70.71,40.55,13.33,12.45,10.6,4.17,0.0,30.16,38.59,271.13,46.4,66.33000000000001,21.93,9.0,85.23,131.38,37.01000000000001,10.88,166.36,8.93,85.04,35.02,50.02,0.0,33.09,8.76,91.4,0.0,0.0,24.510000000000005,4.17,108.46999999999998,21.06,11.25,0.0,45.07,0.0,31.09,64.5,22.11,12.0,30.39,86.20999999999998,0.0,0.0,86.20999999999998,0.0,79.44999999999997,12.45,20.46,58.67,4.17,0.0,12.5,62.84,30.39,497.0,83.50999999999998,244.85,126.14,76.24,32.03,4.0,8.52,0.0,25.08,145.61,4.76,131.93,8.93,4.17,0.0,31
47,"2017-02-08 23:00:00",409,1787.11,1235.2499999999998,482.12,601.2699999999999,275.83000000000004,461.45999999999987,339.73000000000013,56.96,42.67,10.02,8.12,13.38,0.0,11.14,14.28,48.65,138.09,52.17,33.64,16.66,3.57,84.73,78.47999999999998,43.6,0.0,94.38,8.76,26.72,12.33,14.39,0.0,14.39,0.0,80.85000000000002,0.0,0.0,21.05,0.0,39.34,11.51,0.0,4.76,23.07,4.76,4.76,21.05,8.0,0.0,13.05,26.79,4.0,0.0,22.79,0.0,66.86,20.99,13.04,31.6,8.719999999999999,5.56,16.67,79.1,21.4,258.07,54.5,99.73,77.95,51.77,16.66,11.43,10.67,5.26,23.06,88.05999999999997,0.0,88.05999999999997,0.0,0.0,0.0,20
48,"2017-02-09 00:00:00",420,1874.5099999999993,1270.2100000000005,677.8,367.78,260.83000000000004,527.62,402.65,52.23,32.22,7.14,0.0,13.64,5.88,5.56,20.01,69.13,168.7,42.91,48.74,21.02,4.55,100.25999999999998,36.03,15.749999999999998,5.56,18.16,15.749999999999998,51.17999999999999,5.88,45.28999999999999,0.0,40.74,0.0,77.99000000000002,0.0,0.0,0.0,5.88,65.93,4.76,4.55,4.55,40.38,11.69,8.899999999999997,25.65,21.1,4.55,0.0,75.09,0.0,0.0,75.09,0.0,97.92999999999998,24.97,22.25,46.72,5.0,9.1,33.92,50.11,0.0,318.81000000000006,42.85999999999999,150.59,113.12,31.65,44.76,4.55,8.7,0.0,28.66,120.29999999999998,0.0,120.29999999999998,0.0,0.0,0.0,21
49,"2017-02-09 01:00:00",387,1761.77,1075.85,302.9500000000001,597.89,243.50000000000003,489.38,245.85,37.32,22.05,6.67,3.85,11.54,0.0,0.0,15.28,29.03,136.29,3.85,23.4,15.98,0.0,66.72999999999999,21.45,0.0,6.67,23.22,16.94,64.19,20.84,43.36,0.0,33.26,0.0,41.41,0.0,0.0,0.0,0.0,42.34,5.26,11.02,0.0,26.07,0.0,0.0,4.0,4.0,0.0,0.0,80.72999999999998,3.85,0.0,76.88,0.0,103.07,12.18,0.0,63.56999999999999,17.229999999999997,10.11,11.86,56.09,0.0,186.45,36.35,100.49,49.61,50.73,10.0,0.0,10.82,6.67,13.85,140.14,15.38,114.71999999999998,4.76,0.0,5.26,19
50,"2017-02-09 02:00:00",409,1602.4,1016.57,541.67,568.9399999999998,239.42,404.70999999999987,513.4599999999998,88.57000000000002,36.51,8.33,11.11,8.52,4.0,4.55,52.05,53.76000000000001,178.9,105.62,54.65000000000001,30.24,22.08,153.35000000000005,46.59,12.17,13.07,18.17,8.55,79.07,26.65,52.42,8.719999999999999,13.28,8.34,36.34,0.0,0.0,4.0,0.0,81.80000000000003,4.0,9.91,8.17,28.93,16.9,17.91,17.09,4.0,4.0,9.09,45.43,0.0,4.0,41.43,0.0,82.07000000000002,11.11,4.17,58.790000000000006,8.17,4.0,8.0,119.47,8.17,273.96,68.48,118.81,82.68,21.9,8.33,0.0,5.0,0.0,4.76,108.56,0.0,95.29,13.28,0.0,0.0,20
51,"2017-02-09 03:00:00",478,1876.17,1081.9299999999996,842.8900000000003,564.5699999999998,314.5,481.85,556.8299999999998,37.23,13.009999999999998,9.01,0.0,0.0,0.0,4.0,24.22,81.61,194.14,109.03000000000002,76.32,108.71,13.88,160.32,112.35,5.88,8.0,21.08,10.88,92.91,31.57,61.34,0.0,16.439999999999998,0.0,58.99000000000001,4.76,0.0,11.11,4.76,186.6,44.89999999999999,9.33,6.25,65.41999999999999,48.89999999999999,56.65999999999999,16.78,9.33,7.45,0.0,53.44,0.0,0.0,53.44,0.0,93.27,10.56,5.88,25.68,12.13,44.89999999999999,30.78,48.71,44.89999999999999,283.69,85.3,137.90000000000003,53.82,12.9,10.11,0.0,5.0,0.0,4.76,112.65,0.0,107.09,5.56,0.0,0.0,23
52,"2017-02-09 04:00:00",230,1003.59,523.71,489.05000000000007,227.46000000000004,170.33,218.84,292.54,18.46,4.35,0.0,0.0,0.0,0.0,4.35,14.11,52.24,116.55,47.55,33.33,37.64,9.91,61.8,44.7,8.899999999999997,4.55,9.1,4.0,51.4,13.04,38.36,0.0,9.91,0.0,31.71,0.0,0.0,0.0,0.0,63.98,14.55,0.0,0.0,24.98,14.55,24.46,0.0,0.0,0.0,0.0,46.58,4.35,0.0,42.23,0.0,59.95000000000001,8.899999999999997,4.35,13.91,13.04,24.11,4.55,23.82,18.9,177.2,30.54,103.89,38.44,12.9,4.35,0.0,0.0,0.0,0.0,63.24,4.35,58.89,0.0,0.0,0.0,11
53,"2017-02-09 05:00:00",85,328.9,277.55,91.11,53.54,48.33,90.0,115.0,26.0,22.0,0.0,18.0,0.0,4.0,0.0,4.0,14.0,32.0,24.0,10.0,14.0,0.0,29.0,10.0,0.0,0.0,5.0,4.0,10.0,0.0,10.0,0.0,0.0,5.0,30.0,0.0,0.0,0.0,4.0,20.0,5.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,4.0,32.0,18.0,5.0,4.0,0.0,10.0,0.0,10.0,9.0,48.0,15.0,14.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,4
54,"2017-02-09 06:00:00",76,387.05,259.12,122.86,150.81,38.0,93.98,63.71,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,11.11,37.22,0.0,9.81,0.0,0.0,5.88,4.55,0.0,0.0,16.31,5.88,11.44,5.56,5.88,0.0,5.88,0.0,17.32,0.0,0.0,0.0,5.56,9.81,0.0,0.0,0.0,9.81,0.0,0.0,5.56,5.56,0.0,0.0,15.369999999999996,0.0,0.0,15.369999999999996,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65,9.81,25.79,31.06,5.88,0.0,0.0,0.0,0.0,0.0,21.25,0.0,21.25,0.0,0.0,0.0,4
55,"2017-02-09 07:00:00",75,375.86,261.59000000000003,79.74000000000002,176.31,37.5,71.32,66.17,4.17,4.17,0.0,0.0,4.17,0.0,0.0,0.0,8.33,33.58,10.05,5.88,4.17,0.0,24.26,0.0,0.0,0.0,14.21,8.33,8.33,8.33,0.0,0.0,0.0,0.0,18.38,0.0,0.0,0.0,0.0,20.83,4.17,0.0,8.33,16.67,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,10.05,5.88,10.05,0.0,0.0,4.17,21.81,0.0,51.22,15.93,11.76,17.65,11.76,11.76,0.0,0.0,0.0,4.17,21.81,0.0,21.81,0.0,0.0,0.0,4
56,"2017-02-09 08:00:00",95,486.05000000000007,320.18,54.85,201.95,67.0,140.49,46.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,34.69,0.0,0.0,0.0,0.0,10.43,10.05,5.88,0.0,9.09,0.0,5.88,5.88,0.0,0.0,0.0,0.0,19.14,0.0,4.55,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,0.0,14.599999999999998,0.0,0.0,14.599999999999998,0.0,19.14,9.09,0.0,10.05,0.0,0.0,5.88,16.31,0.0,62.22,5.88,27.47,17.65,4.17,0.0,0.0,0.0,0.0,0.0,40.40000000000001,0.0,40.40000000000001,4.55,0.0,0.0,5
57,"2017-02-09 09:00:00",68,257.29,195.2,90.39,52.54,30.0,80.0,51.66,16.67,8.33,0.0,8.33,0.0,0.0,0.0,8.33,0.0,21.67,8.33,9.17,0.0,0.0,16.67,9.17,0.0,0.0,9.17,0.0,12.5,0.0,12.5,0.0,4.17,0.0,12.5,0.0,0.0,0.0,0.0,13.34,0.0,0.0,0.0,9.17,0.0,4.17,0.0,0.0,0.0,0.0,9.17,0.0,0.0,9.17,0.0,33.33,8.33,0.0,4.17,8.33,12.5,8.33,4.17,0.0,49.17,9.17,13.34,26.66,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,17.5,0.0,0.0,0.0,3
58,"2017-02-09 10:00:00",47,163.26999999999995,143.79000000000005,51.54,26.77,19.17,34.43,60.44,11.54,11.54,0.0,11.54,0.0,0.0,0.0,0.0,8.61,21.06,3.85,3.85,7.69,3.85,11.54,8.61,0.0,0.0,0.0,0.0,4.76,0.0,4.76,0.0,4.76,0.0,11.54,0.0,0.0,0.0,0.0,7.69,0.0,3.85,0.0,0.0,0.0,3.85,3.85,3.85,0.0,0.0,12.45,0.0,3.85,4.76,3.85,16.299999999999994,11.54,0.0,4.76,0.0,0.0,0.0,11.54,3.85,29.67,3.85,21.98,3.85,0.0,0.0,0.0,8.61,0.0,0.0,8.61,0.0,8.61,0.0,0.0,0.0,2
59,"2017-02-09 11:00:00",197,891.32,536.78,205.42,133.85,145.0,311.32000000000005,201.36,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,33.56,86.66,24.6,34.86,36.45,5.56,53.3,40.18,0.0,9.26,53.2,0.0,34.33,0.0,34.33,3.7,15.56,0.0,41.37,10.0,0.0,21.11,10.0,62.35999999999999,18.48,9.26,0.0,19.52,9.52,15.079999999999998,15.0,15.0,0.0,0.0,65.11999999999999,0.0,0.0,54.58999999999999,10.53,52.03999999999999,15.0,13.7,13.81,3.7,9.52,5.56,13.7,14.52,98.77,9.52,54.92,9.81,63.99,15.0,10.0,5.0,0.0,0.0,53.85,10.0,43.85,0.0,0.0,0.0,10
60,"2017-02-09 12:00:00",238,958.03,769.0999999999998,320.38000000000005,284.47,138.57999999999998,296.6,314.62,58.19,29.31,0.0,5.26,14.78,0.0,9.26,28.87,46.11,122.11,41.83,23.81,26.779999999999994,9.31,62.3,25.52,5.0,0.0,18.36,0.0,22.78,8.76,14.02,0.0,9.26,0.0,67.2,0.0,0.0,0.0,0.0,59.81,14.76,4.76,16.43,19.55,0.0,14.31,3.85,3.85,0.0,0.0,8.85,0.0,0.0,5.0,3.85,61.81,13.59,18.43,25.78,6.67,4.0,8.719999999999999,58.4,17.02,177.0,30.24,53.44,65.02000000000001,47.31,0.0,0.0,9.09,0.0,0.0,49.41,0.0,49.41,0.0,0.0,0.0,12
61,"2017-02-09 13:00:00",279,1184.42,770.9499999999998,378.08,306.97,208.0,373.68,358.9500000000001,44.08,39.73,11.02,7.69,0.0,0.0,21.02,4.35,59.66,153.07,59.89,34.120000000000005,36.19,14.36,81.92,24.57,0.0,7.69,56.35,0.0,63.49,16.43,47.07,0.0,24.62,7.69,62.17,0.0,0.0,14.09,0.0,79.17999999999998,14.76,17.21,6.67,19.11,14.76,21.43,0.0,0.0,0.0,0.0,50.31999999999999,0.0,6.67,43.64999999999999,0.0,82.63000000000002,22.21,5.0,36.55,4.35,19.52,4.35,40.37000000000001,21.43,182.1,24.28,115.11,32.95,23.91,23.87,0.0,5.0,0.0,5.0,66.88999999999999,0.0,66.88999999999999,0.0,0.0,0.0,14
62,"2017-02-09 14:00:00",673,2561.61,1712.0600000000006,753.8700000000001,999.13,515.5,700.85,896.6099999999999,113.5,71.78,15.02,5.56,15.86,13.22,22.11,41.73,148.18,249.90000000000003,187.84,133.89,141.98000000000005,26.48,263.53000000000003,100.42,12.46,4.76,64.19,13.05,157.55999999999997,69.29,88.27999999999999,4.17,31.35,10.0,138.17,5.26,0.0,31.69,10.82,209.48,49.00999999999999,9.76,13.93,61.47999999999999,49.00999999999999,83.24,29.41,24.65,4.76,0.0,105.82,4.76,0.0,91.7,9.35,127.74,14.56,17.36,52.04999999999999,9.26,42.76,37.51,127.99,55.36,335.55,76.13,160.76000000000005,74.84,47.85,35.85,4.76,9.17,5.56,12.89,182.57,0.0,167.93,4.55,14.09,0.0,33
63,"2017-02-09 15:00:00",566,2292.0399999999995,1665.6300000000006,969.91,1054.37,419.5,575.18,654.4000000000002,88.46,48.2,7.45,20.5,4.0,11.489999999999998,4.76,40.27,74.51,262.51,86.73000000000002,74.24,67.12,28.5,198.21,95.90999999999998,53.24,12.15,78.08,19.97,83.83999999999997,44.7,39.13999999999999,0.0,12.7,0.0,167.10000000000005,36.57,0.0,6.25,48.06,182.5,79.56,7.45,0.0,44.71,22.3,46.75999999999999,23.03,9.7,13.33,0.0,69.53999999999999,4.35,0.0,65.19,0.0,153.16,41.24,43.09,63.46,17.4,26.44,33.58,82.63,42.05,336.84,54.81,172.45000000000005,75.57000000000002,67.27,38.92,4.35,3.85,4.0,23.26,136.56,0.0,126.46999999999998,10.1,6.25,0.0,27
64,"2017-02-09 16:00:00",418,1893.4,1231.32,283.4500000000001,579.6099999999999,228.59000000000003,474.19000000000005,410.78000000000014,47.3,9.0,5.0,4.0,0.0,0.0,0.0,38.3,48.69,230.66,58.58,31.67,16.88,4.35,106.15,42.03,11.92,17.5,38.19,3.57,67.50999999999999,26.14,41.37000000000001,0.0,24.7,0.0,61.02,0.0,0.0,4.0,0.0,53.94,26.02,0.0,10.0,13.57,4.35,0.0,4.0,4.0,0.0,0.0,61.23,0.0,4.55,56.69,0.0,113.76999999999998,15.9,14.71,92.87,3.57,5.0,6.25,89.9,0.0,218.61,44.14,143.46999999999997,18.9,72.8,23.8,0.0,3.57,0.0,4.35,136.14999999999998,5.0,116.14999999999998,10.0,5.0,0.0,21
65,"2017-02-09 17:00:00",505,1902.4800000000007,1459.4400000000005,647.2299999999998,796.0499999999997,303.18000000000006,458.12,466.47,77.38,60.99,5.26,15.25,19.23,3.85,17.39,16.4,45.02,228.66,66.93,25.510000000000005,24.89,15.9,173.36999999999995,41.09,16.82,7.7,79.18999999999998,15.61,54.62,27.25,27.37,9.61,13.909999999999998,3.85,113.35,0.0,19.08,0.0,3.85,93.76,14.61,12.05,17.93,35.61,5.88,20.24,7.85,3.85,4.0,0.0,38.0,0.0,0.0,38.0,0.0,112.04,40.22000000000001,17.61,58.2,8.0,0.0,23.18,139.17999999999998,12.7,344.23000000000013,39.50000000000001,181.6,87.64,82.69000000000003,28.4,3.57,14.71,0.0,0.0,103.36,0.0,103.36,0.0,0.0,0.0,22
66,"2017-02-09 18:00:00",853,3541.13,2708.24,475.98,1574.4399999999994,508.34,812.38,925.0799999999997,169.01,113.78,15.19,33.46,52.17,7.4,5.56,55.24,122.91,411.20999999999987,143.45000000000005,42.26,45.67,25.71,233.83999999999992,116.69,57.86000000000001,43.71999999999999,64.42999999999999,15.25,179.49999999999991,86.73000000000002,92.77,16.5,45.92999999999999,24.04,204.34,0.0,4.17,7.4,5.0,102.89,34.12,27.89,15.71,5.0,5.0,20.19,22.03,22.03,0.0,0.0,78.66000000000003,0.0,14.259999999999998,64.41,0.0,260.2799999999999,76.88999999999999,28.67,131.98999999999998,46.76000000000001,13.0,47.99,187.36,12.4,410.5399999999999,110.15,158.16000000000003,100.81,162.91,23.15,0.0,13.52,8.2,23.92,243.51000000000005,0.0,243.51000000000005,4.35,6.67,0.0,40
67,"2017-02-09 19:00:00",659,2886.3099999999986,1934.31,640.8999999999999,1069.9899999999998,346.91,781.2600000000003,546.8,65.6,61.75,19.82,4.35,20.23,3.7,13.64,3.85,81.67999999999998,307.72000000000014,76.71,7.550000000000002,22.880000000000006,8.33,193.92,48.97000000000001,22.61,3.85,43.76000000000001,22.7,109.95999999999998,67.42,38.0,0.0,9.11,8.7,144.02999999999997,0.0,4.55,3.7,4.55,53.25,19.49,3.85,10.99,17.74,0.0,11.9,13.39,3.57,6.25,0.0,90.05999999999996,0.0,8.33,78.15999999999998,3.57,205.24999999999997,38.94000000000001,46.39,128.0,12.6,0.0,15.89,127.67999999999998,28.48,390.4599999999999,118.41999999999996,176.72999999999996,64.23,88.19999999999997,21.78,0.0,11.01,12.5,13.09,165.37999999999997,0.0,165.37999999999997,0.0,0.0,0.0,31
68,"2017-02-09 20:00:00",582,2602.9700000000007,2103.350000000001,480.51999999999987,811.8799999999997,340.17,657.9700000000001,599.95,71.61,71.61,4.17,53.40000000000001,7.14,6.9,0.0,0.0,124.43000000000002,274.48,62.170000000000016,54.53000000000001,63.7,4.17,106.98999999999998,35.49999999999999,42.07000000000001,39.38,52.62,3.45,19.56,11.31,8.25,0.0,0.0,3.7,209.82,9.26,7.14,0.0,12.46,126.42000000000002,13.56,88.55000000000003,0.0,8.0,8.0,16.330000000000002,7.14,7.14,0.0,0.0,63.56,0.0,0.0,63.56,0.0,160.10000000000005,112.28000000000002,0.0,43.27,0.0,4.55,12.97,105.32999999999996,9.31,304.73000000000013,64.17999999999999,137.99000000000004,77.05999999999997,89.15999999999998,10.84,7.41,21.81,0.0,5.56,187.66,0.0,187.66,0.0,0.0,0.0,28
69,"2017-02-09 21:00:00",636,2599.420000000001,1845.8099999999995,452.30999999999983,1077.4599999999996,293.67,698.6,607.6099999999998,53.98,33.77,5.88,7.41,11.39,9.09,0.0,20.21,106.02,250.51,99.79,58.99,74.03999999999998,0.0,156.48999999999995,94.61,46.55,25.99,30.85,4.55,44.71,29.95,14.76,0.0,0.0,0.0,146.63000000000005,0.0,8.55,0.0,13.64,90.19,25.19,5.56,13.81,30.87,14.76,25.87,23.11,13.01,10.11,0.0,83.85,0.0,11.76,68.08999999999999,4.0,71.46,24.43,4.55,23.18,4.55,14.76,23.74,98.61,14.76,311.5300000000001,92.14,101.93,103.67,122.64,17.61,0.0,5.88,0.0,13.29,170.26999999999995,0.0,170.26999999999995,0.0,0.0,0.0,29
70,"2017-02-09 22:00:00",249,1006.31,678.8399999999998,201.23,532.19,138.26,213.29,258.63,30.0,7.57,0.0,0.0,4.0,3.57,0.0,22.43,35.97,121.16,47.52,23.96,11.92,5.88,75.91000000000003,41.53,18.3,14.08,36.11,17.65,32.96,24.770000000000003,8.2,4.35,3.85,0.0,37.11,0.0,0.0,3.57,4.35,34.44,12.55,8.2,9.35,5.0,4.35,0.0,8.35,4.35,0.0,4.0,18.08,0.0,0.0,18.08,0.0,52.92,8.2,13.3,32.15,12.57,0.0,16.39,43.27,13.33,134.92999999999998,27.31,73.0,22.31,46.1,7.14,0.0,17.799999999999994,0.0,3.85,63.69,0.0,59.69,4.0,0.0,0.0,11
